Timestamp,Date,Ethereum,Tron,BSC,Arbitrum,Polygon,Optimism,Avalanche,Fantom,Mixin,Cronos,DefiChain,Solana,Kava,Klaytn,Osmosis,Bitcoin,Fusion,Algorand,Celo,Cardano,EOS,Waves,Canto,Ronin,MultiversX,Gnosis,Rootstock,Aurora,Near,Moonbeam,NEO,KCC,Metis,Tezos,Astar,Parallel,Heco,Aptos,Telos,Stacks,Hedera,OKExChain,Conflux,IoTeX,Terra2,Acala,Oasis,Ontology,Moonriver,Stellar,Tlchain,Icon,TON,WEMIX,CORE,Bittorrent,Vision,Wanchain,Karura,DFK,Ultron,Crescent,Injective,Everscale,Umee,Terra Classic,Oraichain,Kujira,Ultra,Flow,Proton,Vite,Zilliqa,Secret,smartBCH,Harmony,Velas,Nuls,Dogechain,Step,Juno,Heiko,Bifrost,Interlay,Kardia,Carbon,XDC,Boba,Sora,Ergo,Meter,GodwokenV1,SXnetwork,Milkomeda C1,Libre,ThunderCore,Songbird,Kadena,Filecoin,Comdex,Hydra,OntologyEVM,Starknet,Theta,LBRY,Arbitrum Nova,Bitgert,VeChain,Elastos,Energi,Syscoin,FunctionX,Evmos,Obyte,Bitindi,Fuse,Zeniq,Godwoken,Kintsugi,Crab,Nahmii,Callisto,Tombchain,Wax,Bitcoincash,Genshiro,Map,TomoChain,Starcoin,CSC,Europa,EnergyWeb,Nova Network,Litecoin,EthereumPoW,Flare,Boba_Bnb,EthereumClassic,Empire,Shiden,ICP,Ubiq,Findora,ZYX,Doge,Milkomeda A1,Cube,Rangers,Dexit,REI,Lachain,MultiVAC,Lamden,Sifchain,HPB,Boba_Avax,Goerli,REIchain,CLV,Stargaze,MUUCHAIN,Lung,GoChain,Polis,Palm,Kekchain,Omax,Polkadot,Kusama,CosmosHub,Stafi,Stride,Persistence,Hoo,Echelon,zkSync,Coti,Thorchain
1677283200,2023-02-25,28677813773.500004,5175085208.91,5203505574.58,1822207939.19,1146743843.05,904418761.28,926444976.54,491444707.81000006,357505529.99,382104456.45,303214207.82,260246030.32000002,177088603.3,188488313.66000003,195665526.77,141992999.69,159845046.04,187886504.51,148199477.61999997,114520133.05,119399657.78,118758342.19,185287881.60000002,75144233.88,97582091.1,64276763.620000005,55927051.839999996,71098073.92,77467985.25,86115946.51,49506400.629999995,48835878,54566443.190000005,42977668.629999995,51903321.79999999,41612554.49000001,45914230.88000001,53366845.3,41315008.47,18158333.790000003,44220071.54,33323553.349999998,16582198.9,26213870.44,39061263.269999996,44897387.72,22192168.8,20744313.12,23691955.25,21886058.76,13453852.61,16957232.930000003,6592247.11,16818661.92,5603177.03,11180336.88,14834877.67,12333369.6,12501254.580000002,9914297.54,8162871.18,9459284.97,9870304.36,12856994.74,3704006.39,7121565.369999999,7350690.4,7293286,7718419.51,6456439.399999999,4736897.37,5277102.19,5983873.12,5416494.51,5128458.41,5031955.46,5438308.09,4600527.37,5550194.51,4732751.49,5140958.1,4286345.34,4400105.140000001,4172294.72,3778995.4099999997,4552957.78,3036486.43,4346550.21,3527246.25,3874020.37,3314244.48,3463094.4,3678110.31,3358941.47,2657395.51,3071527.88,3210399.630000001,2815038.67,2546828.33,2948843.4,2201142.36,2365678.61,1373152.65,2464951.31,1942762.15,1508114.27,2251932.24,2044290.81,2135109.13,1659597.08,1867424.64,1327523.34,1548163.46,1371332.86,867454.71,1320094.05,1201246.97,1567468.51,1655435.45,,1153013,1311268.69,854267.6,1112251.62,838488.8,795897.41,565543.56,567270.57,632993.18,691044.7600000002,,655407.48,700863.28,561914.44,534688.34,553798.49,367203.67,355598.84,281576.69,366744.33,341467.19,339670.44,217394.16,165653.85,168203.57,158178.82,138840.09,,130857.39,93858.83,81261.22,81994.14000000001,124409.92,82827.91,68804.57,57292.95,,35150.49,34032.39,13304.65,28550.58,,16273.6,24239.93,527.27,407.56,0.01,0,0,0,0,0,0,235785.21,0,0,0,0
1677369600,2023-02-26,28535917387.940002,5115734175.75,5209700439.49,1816502152.31,1136090536.81,908171779.19,921196410.24,483290913.71999997,357636005.96,380824493.48,289220917.38,257912539.68,176620978.41000003,190326356.24,191866383.39,142012906.92,159642887.89,184049791.76,145914728.58,113087223.48,114590289.73,118753924.86,183024394.85,74837683.17,96508609.66,64039389.669999994,56130323.260000005,71379906.28,79346009.32000001,85674193.47,48091667.29000001,48792266.370000005,54275777.300000004,42447418.96,50512975.21000001,41432640.84,45837540.07000001,52837127.8,39315249.07000001,19636765.29,43266224.56,33324006.459999997,16441933.89,25800726.720000003,38363039.11,44103402.53,22182502.17,20423245.16,23435590.86,7449411.03,13453595.65,16839178.060000002,6605356.33,16738442.23,8098943.9,11307154.4,15088938.21,12032103.040000001,12118992.17,9849693.76,8158386.6,9340369.46,9479222.17,12672220.52,3666259.31,6969816.909999999,7129976.78,7166882.01,7534964.64,6403409.93,4699772.74,5269339.12,5722838.98,5475686.09,5152998.59,4946766.279999999,5529580.84,4496474.24,5437327.29,4718619.1,4989175.5,4272925.6899999995,4343170.32,4109868.96,3806241.23,4491726.39,3026954.05,4587768.319999999,3526801.6400000006,3823562.07,3316176.17,3659873.62,3640963.46,3328982.9099999997,2664520.14,3765909.89,3238362.0200000005,2759294.64,2458878.4,2929567.77,2189057.93,2364792.41,1390730.91,2525226.52,1944660.18,1517349.65,2215050.11,1976187.61,1986051.53,1656035.62,1828615.31,1292431.45,1551099.1600000001,1365590.72,866137.28,1289943.82,1187487.46,1644731.18,1651335.76,,1137836.22,1363285.67,845340.05,1075559.01,838488.8,795620.58,557971.51,541971.23,633666.92,678110.9099999997,,673200.06,701089.29,569834.78,530563.63,546462.73,367530.05,355089.12,279541.87,367687.84,321778.85,333859.02,222713.07,169336.98,166659.23,156571.52,138836.38,,129890.94,93870.13,81008.88999999998,79166.32,123699.61,81709.9,67842.71,62768.72,,35127.62,34686.37,15180.76,29263.49,,16439.38,9787.66,525.76,377.16,0.01,0,0,0,0,0,0,235785.71,0,0,0,0
1677456000,2023-02-27,29163304713.380005,5205272629.309999,5302471776.870001,1871806223.63,1152747609.92,945671985.3000001,935974447.89,491264957.77000004,363519204.33,384191275.34999996,295178997.13,260828912.43,177244772.85999998,197864462.41999996,195299912.82,145250132.09,160024733.7,183528911.45,148106381.98,115977981.39,119025018.00999999,118693135.63,189202671.47000003,77440637.72,99444062.4,64766545.849999994,57144918.760000005,72945910.86,80325674.60000001,87020526.09,51540930.84,49280136.64,55380639.980000004,42742805.989999995,52205869.85000001,43050372.53,48065296.15,53454045.05,40819850.29000001,21722054.290000003,43002310.74,33564400.69,16851839.98,26400725.63,38938492.41,44491196.08000001,22252087.7,20914261.97,23924271,22088116.93,13453624.69,16936172.230000004,6712558.01,17088677.62,10023335.46,11407245.32,14633500.72,12185687.950000001,12265600.93,9863493.95,8189991.11,9403807.08,10154062.41,12606787.52,3692867.7,6907006.359999999,7427695.97,7221658.64,7570454.03,6364423.3,4923463.28,5415840.05,5896007.33,5662377.72,5277203.81,5022180.58,5421313.7299999995,4601270.44,5452083.970000001,4794172.27,5104383.960000001,4539838.359999999,4493391.030000001,4210978.48,3867348.46,4547516.78,3042628.1,4551700.56,3532143.959999999,3951372.49,3355794.2,3589622.45,3659475.98,3373594.71,2701298.59,3791401.75,3223244.63,2800256.33,2511929.1,2947840.16,2234915.05,2369917.3,1415292.23,2476664.75,1977578.72,1538753.9,2238986.04,2082324.76,2076993.55,1711740.17,1864265.33,1222238.01,1601114.49,1381346.1,990197.44,1318489.82,1212878.19,1620570.61,1296574.76,,1163753.12,1185569.35,880285.97,1087717.39,838488.8,800380,561530.66,540918.16,635480.79,686816.19,,670830.95,701613.1,582728.36,553120.62,553433.18,367418.94,355573.15,280625.1,370155.25,330809.17,345876.99,249688.65,161978.27,169223.5,152965.24,140281.34,,131652.07,93612.93,81161.73999999999,82644.43,118909.36,76681.82,68944.76,60990.85,,35207.86,34910.56,14724.35,33104.67,,16520.6,21528.05,536.96,416.75,0.01,0,0,0,0,0,0,235785.71,0,0,0,0
1677542400,2023-02-28,29250212753,5225311072.68,5268864451.68,1899092542.68,1155673954.81,971168632.8600001,935376714.6999999,489228860.18,362266189.57,382977069.54,293417840.62,259273078.07000002,175785126.13,194747239.42999995,194220867.5,144160117.71,162896618.16,181446683.44,145117886.23000002,115379994.79,116703143.99,118487713.10000001,192084301.35999998,77546599.4,97132878.62,65350323.04000001,56796212.07,72204676.51,82782454.72,85250048.32,51644421.43,49260153.58,53715373.45,42255769.71000001,51581585.96999999,42150010.98000002,48004950.88000001,53282439.34,39528383.730000004,26038578.55,40184688.08,36256924.59999999,16801316.779999997,26075377.28,38626962.160000004,44167724.68000001,22214604.4,20952772.76,23845639.48,12678869.51,13453631.29,17241027.980000004,6645406.27,16624057.6,11065805.39,11506775.8,14641159.09,12617393.91,12195243.4,9720538.84,8264215.05,9275111.51,11263159.63,12367161.08,4952814.58,6778072.08,7195430.69,7195317.4,7922599.66,6337896.5,5098844.96,5528358.62,5823612.59,5621174.779999999,5202652.22,4998735.31,5340195.26,4592974.09,5350429,4749444.5,5051485.11,4520930.35,4497751.219999999,4129028.3,3870618.59,4161710.15,3027598.19,4508114.329999999,3528615.3500000015,3780001.22,3335368.57,3630192.89,3771606.6,3341466.73,2689820.36,3760077.22,3151241.9399999995,2783852.94,2532233.84,2915042.91,2235438.08,2366660.3,1443412.1,2449112.08,1971944.05,1547739.53,2333042.39,2068703.03,1990654.72,1736871.1,1825718.82,1315105.05,1705356.16,1388655.31,938059.03,1310571.65,1198449.57,1641205.73,1297192.32,,1155822.78,1189290.5,832616.74,1095555.88,838488.8,798961.22,571217.04,546320.95,639459.78,681071.7599999998,,690352.71,701613.1,576834.16,570720.01,549847.64,367441.87,354468.99,264524.31,370855.94,325722.23,368220.33,243832.9,152987.54,169979.16,152546.59,139909.08,,131133.95,93268.07,80831.87999999999,82274.31,119282.77,77368.81,67769.88,59976.5,,35154.84,34041.44,13911.91,35794.74,,16488.46,19454.34,536.15,385.26,0.01,0,0,0,0,0,0,235787.08,0,0,0,0
1677628800,2023-03-01,29023230254.370003,5167746106.549999,5269271631.09,1884431951.32,1131410982.97,966272295.51,909328223.49,477555454.3400001,358898316.93,386334760.59000003,291419290.73,253850251.73999998,184908413.75,188509710.21,190674239.65,142239990.64,162421207.3,174994358.64000002,141874975.04999998,112120476.23,118473280.41,118376703.25,193866831.51999998,76498157.54,95922814.27,65149598.81,57330750.56,71301473.35,81499815.81,81650461.03999999,50771465.620000005,49151257.940000005,52326309.870000005,43036939.47,49383773.57000001,40853976.07999998,47593342.849999994,52762621.69,37961547.96,25169918.35,38711385.839999996,36330604.30999999,15041772.08,25703384.67,31288396.650000002,42671211.66,22161044.56,20518706.86,23277609.28,21817068.77,16426717.52,16370215.13,7048783.24,15940680.17,12064853.23,11759339.5,14809608.54,12433490.76,11705711.360000001,9566146.11,8313488.37,9240055.46,11657322.98,11909377.78,4903994.95,6672845.409999999,7638672.97,7350372.91,7650504.21,6456651.14,5083578.28,5464813.53,5624344.31,5502316.88,5131463.33,4868723.04,5292802.779999999,4394674.37,5207865.23,4718926.71,4945105.140000001,4374722.77,4263873.379999999,4002944.75,3834376.8899999997,4059531.34,3037143.11,4214994.279999999,3535672.58,3689074.54,3300673.57,3692985.25,3701595.95,3294072.43,2660434.06,3709202.9,3025207.57,2668843.77,2334671.95,2891389.04,2199366.35,2380404.7,1448918.69,2343131.66,1954529.09,1571594.14,2068346.07,2021666.99,1990133.25,1702964.48,1759191.17,1295748.5,1694886.75,1393484.79,1435048.24,1319695.83,1190701.22,1662174.5,1194936.88,,1159599.84,1211491.34,759534.83,1078106.99,838488.8,797899.16,571123.05,521984.27,639866.41,680535.7199999997,,689768.22,703553.13,578369.11,546291.3,540901.93,369255.7,347599.15,258387.37,364465.18,299472.31,336720.93,235375.05,152776.54,166888.4,149910.8,138840.7,,132416.28,93357.35,80981.35,81138.15,102074.28,78400.29,65387.21,58025.76,,35275.14,33036.75,18404.96,30656.08,,16544.94,22576.41,534.77,402.79,0.01,0,0,0,0,0,0,235787.08,0,0,0,0
1677715200,2023-03-02,29630713325.74,5216381257.86,5296451112.49,1932145939.3,1154088094.23,989128114.52,916929076.21,495601713.42999995,366778698.32,387583221.43,287012032.97,257004841.63,187982637.82,189316069.97000003,193694790.51,145461476.9,163581593.6,178586268.3,145809874.59,115857668.44,125740407.78999999,119942846.35,203866460.38,79585934.88,96146724.19,65661920.82999999,59453529.7,72361550.38,82861282.19999999,82494563.97,50755874.510000005,49551167.1,52000579.12,44251777.08,52339854.46,42086182.30000001,47779557.00000001,53855651.019999996,38095770.550000004,28564472.18,39348944.32,36846655.63,16990226.98,26033749.63,30530721.690000005,45433477.00999999,22156698.38,21104619.81,23836067.310000002,21941001.51,16426717.52,17346744.560000002,7047725.49,16197443.44,14964633.57,11727464.44,14207437.16,12597601.39,12144806.13,9480511.37,8239356.29,9564238,10875993.08,11666331.21,4943629.8,6529702.81,8088500.89,7536148.01,7327615.28,6319344.88,3351968.72,5533305.38,5776076.7,5610935.85,5174455.87,4910433.760000001,5359753.38,4472591.7,5245262.5,4632027.88,5012720.9799999995,4328979.209999999,4426782.859999996,4094080.21,3886321.56,4140174.09,3216293.97,4337632.93,3528615.3499999996,3566042.8,3294685.03,3732061.91,3726992.03,3373315.52,2715224.83,3744608.83,3087272.9200000004,2732177.93,2334671.95,2938781.82,2247131.47,2410350.72,1493960.34,2428297.34,1975222.44,1602640.08,2118918.38,2089667.23,2003281.25,1671232.16,1808702.46,1323006.24,1684401.96,1371890.04,1702771.21,1352690.0200000003,1194608.36,1688320.83,1260167.22,,1174754.87,1207541.87,825476.62,1044315.39,838488.8,801012.68,576987.13,545966.79,648526.17,667855.3200000003,,659325.62,701159.66,599183.03,552490.01,537084.88,369137.14,355585.11,339858.1,368693.38,301461.59,353307.01,254401.3,152465.62,169407.25,151543.16,140119.92,,132338.91,93295.38,81293.5,83684.27000000002,99151.31,73947.11,65260.54,58835.34,,35278.04,34419.729999999996,17816.68,30656.08,,16084.5,23095.4,539.46,324.82,0.01,0,0,0,0,0,0,235788.68,0,0,0,0
1677801600,2023-03-03,29429328166.9,5213172246.849999,5245457793.96,1899124057.91,1144238352.92,981187931.4,958928730.4799999,481582805.2900001,363656648.25,380712467.1,297056016.19,257560260.43999994,190005433.71999997,183361803.80999997,187815089.16,144430865.27,163015706.43,163336719.01000002,141552192.32,113239691.55,128442216.82,119958399.99,194300638.59,78557308.22,91859920.9,65300978.25999999,58311155.55,71509280.79,81978468.94999999,80750411.57,49811218.89,49424736.93000001,51722158.980000004,43823250.20999999,49808498.29000001,40119422.26000002,47441185.43000001,53533288.64,36554970.61000001,27210998.369999997,39378756.79,35804558.080000006,16526632.120000001,25636570.38,29334554.59,44900362.54000002,22093347.4,20415884.08,23308788.630000003,21894459.89,16426717.52,16492268.020000003,6940872.19,15883419.88,15569902.36,11887415.48,14732813.89,12252554.32,11556100.780000001,10081716,8359526.81,9248519.6,11483420.31,11613505.95,4766906.02,6768228.17,7927636.02,7431862.88,7116780.77,6218231.64,5904455.8,5732753.99,5555051.34,5478500.72,5072455.35,4976313.29,5314703.24,4471480.78,5124236.33,4594382.22,4892451.7299999995,4341295.55,4241974.02,3987073.12,3843591.9600000004,4031122.28,3317734.94,4270133.05,3532143.969999999,3525626.65,3281865.47,3620574.4,3701546.65,3277515.19,2663404.53,3648838.75,3086470.1399999997,2725418.2,2334671.95,2897035.28,2239414.06,2406375.04,1527614.41,2303905.34,1875166.97,1602957.88,2015990.96,2029815.53,1966231.24,1616200.05,1770122.96,1304458.81,1616477.27,1400270.19,1463969.75,1322287.7400000002,1469396.33,1641671.73,1217410.75,,1166395.85,1186969.01,778660.57,999489.54,838488.8,799263.06,577582.91,532267.38,651508.76,674889.1400000001,,636619.53,701644.63,583219.55,534259.8400000001,525786.05,369932.61,349241.01,350096.42,363115.26,301193.41,375361.32,243836.53,152465.6,166312.37,150383.99,139865.36,,132376,93131.18,81125.87999999999,81000.28,115108.58,71207.95,66075.25,57559.41,99828.22,35306.62,34020.229999999996,21473.65,27574.43,,16568.3,23463.92,537.91,335.46,0.01,0,0,0,0,0,0,235786.99,0,0,0,0
1677888000,2023-03-04,28466037182.89,5005932224.41,5138174292.650001,1849794242.3999999,1112635985.6200001,960711149.56,955266364,470520083.98,349206440.81,374194842.51,283702700.05,256112408.58000004,190936225.87,178595492.12,180039659.99,137015895.91,160020532.18,165090387.14000002,134800748.69000003,112270500.65,134980821.81,119911295.77,177787215.46,75175210.15,87308796.02,64212919.14999999,56448273.900000006,69370046.69,81255637.42,78141695.67999999,48137934.94,48810601.489999995,48425010.440000005,43058642.61,46986389.61999999,38397641.78999999,46679689.27000001,52591567.22,35548068.93,25762915.189999998,37984578.480000004,34881223.43,15363793.079999998,24698304.529999997,26321927.33,41988642.22,21944499.25,19672987.88,22719356.689999998,21546597.03,16430352.62,15589368.42,7045176.82,15446481.61,16409463.17,11879605.35,13849188.42,12875941.41,10999884.54,9140488.38,8194591.8,9016255.16,11504216.58,10844612.7,5085821.66,6673226.3100000005,7381614.23,7257495.36,6904100.37,6066496.640000001,5903523.45,5342630.04,5179851.3,5360327.9,4919736.64,4572304.97,5434671.550000001,4255269.49,4865144.79,4252366.66,4762976.45,4122522.7800000003,4034819.5500000007,3804121.98,3657978.4899999998,3874192.43,3354805.58,4169192.83,3532143.959999999,3443913.51,3244310.3,3481987.8,3626528.91,3223218.15,2543425.99,2389766.44,3116872.0599999996,2542830.34,2355460.8,2818882.45,2252866.31,2404128.22,1533692.5,2183974.31,1878736.55,1572726.18,1857426.01,1925093.14,1896905.88,1573816.82,1718336.38,1249734.96,1626291.22,1350728.87,1514008.05,1243475.5099999998,1235486.43,1574868.24,1171922.62,,1132235.31,1160557.98,742651.4,968752.12,838488.8,791819.38,560097.27,510734.47,650434.21,653749.6600000001,,597764.91,687353.72,555467.65,500396.05,534217.77,367953.03,342845.54,342960.78,355309.15,306733.89,340094.81,222330.77,152465.6,159404.11,148312.19,136976.73,,130035.17,91973.53,81701.51999999999,77895.54000000001,107255.78,69298.34,63897.25,56174.25,97444.15,34975.18,31697.18,19524.1,24372.64,,15990.75,23463.92,679.35,341.9,0.01,0,0,0,0,0,0,235788.01,0,0,0,0
1677974400,2023-03-05,28583234826.87,4905846274.89,5124518272.0199995,1852322209.99,1099675542.04,956864636.3600001,938391055.2700001,456162881.40000004,348073298.39,373628990.79,284642360.02,254286029.94,190999208.57,174925925.71,178440594.89,137075503.89,159948638.89,159586239.45999998,135882915.63,110739205.77,123634618.02000001,119726318.33,177855009.53,74301825.91,86047041.58,64345050.60999999,56348321.36,69581102.14,77308655.37,77810364.73,47258878.75999999,48774552.849999994,49284639.68,42358446.41,45406609.22,38946765.44999999,46252888,52357126.419999994,34648600.14,21192925.59,37825486.04000001,34464325.620000005,14619988.04,24134710.81,25443762.85,40879306.129999995,21890786.71,19296393.18,22667834.400000002,20014094.37,16430356.32,15299259.66,6992652.89,15174327.53,17597815.14,12461437.71,13707767.09,12246563.319999998,10924892.829999998,9301442.57,8240558.24,8932573.22,12024850.92,10217408.72,5308679.48,6480329.050000001,7262562.94,7198814.65,7122163.52,6025083.32,5859469.89,5253690.64,4957941.19,5282309.149999999,4753728.57,4506828.03,5512784.48,4203031.36,4686716.99,4210603.65,4744298.68,3993869.9599999995,4028749.620000001,3732395.37,3661027.1599999997,3748984.48,3355501.15,4175972,3532143.969999999,3429693.82,3225654.4,3328479.28,3624333.36,3135971.29,2554441.51,2368946.59,3133302.4499999997,2545833.26,2221922.16,2786477.57,2264146.82,2403668.89,1567623.8,2147232.49,1888140.87,1587676.84,1735139.91,1824641,1867770.9,1578512.03,1708130.05,1243049.73,1619253.45,1344805.54,1314519.62,1245754.2,1209731.93,1505176.64,1159901.55,,1141545,1175200.68,690367.95,908831.85,838488.8,789773.13,556615.61,493563.93,648191.21,644660.3200000001,,590545.84,687982.02,550678.61,490884.6,513036.62,367737.45,335189.9,368874.34,355635.77,306867.93,347170.9,222314.4,145817.64,154771.07,145464.41,136597.78,,130673.45,92067.08,81312.56,76243.30000000002,110587.64,68203.59,63732.12,54859.17,128038.12,34939.67,30576.760000000002,22741.77,26084.47,,15872.47,10925.51,679.37,316.85,0.01,0,0,0,0,0,0,235788.02,0,0,0,0
1678060800,2023-03-06,28597416778.33,4909376438.04,5140009451.19,1872421782.6499999,1105053786.78,964614731.24,935878097.4700001,458777595.41999996,350546575.25,373401645.63,284503915.57,253242535.04000002,194884489.43,175887145.99999994,179244688.62,137419267.06,160371040.48,158478234.32000002,131698652.91,112737732.16,127552250.27000001,119535144.00999999,177882170.51000002,73472810.13,86779349.34,65403782.49,56699368.79,69655443.43,76777786.37,73001809.77,47239967.09,48757635.47,49971998.84,42404063.44,45238500.45,42236066.95000002,46337838.400000006,52758569.11000001,34566371.65,23111163.900000002,36708727.03,34634194.07,15839805.46,24029152.009999998,25367363.410000004,40969850.860000014,21885400.4,19259399.47,22724541.79,20833413.14,16430356.32,15202370.739999998,7014077.68,15346369.58,18475656.32,12570580.62,14406411.49,12054610.06,11099807.2,9424974.84,8236916.72,9026192.4,11129272.11,10333055.24,5230142.45,6520619.16,7339704.93,7134247.1,6860655.5,6107787.2,5738384.02,6035689.83,5007376.91,5358187.8100000005,4761413.14,4553220.42,5504699.21,4210462.05,4677400.97,4174526.16,4716725.41,4015082.1999999997,4044493.219999999,3763829.94,3681303.61,3780693.17,3411832.78,4159356.11,3526995.719999999,3486873.18,3241338.97,3331818.48,3630835.7,3134692.94,2543318.23,2361199.53,3110764.43,2615227.49,2310268.52,2786301.6,2292521.91,2404625.38,1590656.56,1709043.39,1882726.66,1682741.83,1738689.05,1843012.23,1865530.72,1546344.21,1682518.33,1253269.28,1598395.7000000002,1339057.55,1436675.38,1248470.52,1219584.62,1499943.82,1175377.16,,1161262.16,1167662.17,694587.88,915410.6,838488.8,789660.18,556099.61,495533.68,646131.09,645109.3899999999,,594433.5,514811.61,553994.1,490748.41,530225.29,369545.39,330829.32,361886.36,353308.44,310832.41,332374.56,221860.55,147263.41,154917.66,145093.16,137002.52,,127379.52,91683.29,84156.17000000001,76882.84,104050.29,68055.58,64162.62,54668.5,136797.9,35098.24,30373.920000000002,23744.46,26655.97,,16729.81,11065.86,678.7,349.45,0,0,0,0,0,0,0,235789.6,0,0,0,0
1678147200,2023-03-07,28534055011.600002,4927733529.23,5130921436.2,1867213037.68,1100391749.21,969121975.4300001,935373493.9100001,465592374.65,350484920.92,372145205.15999997,285114374.68,250137731.64000002,197450862.42000002,174948587.66,178940432.91,137370682.46,159325101.15,157642326.82999998,131118847.81,112745202.45,122916463.08,119355403.09,173155875.45000002,73567400.81,87884364.25,65759791.16,55975170.25,69401032.83,75858345.22,72698877.41999999,47199866.27,48622713.89999999,50308906.78,42881298.980000004,45415212.23,40994791.06,46197399.78,52797797.76,34686581.54,24443672.490000002,37379238.38,34498353.54999999,15624381.200000001,24167421.91,25823231.69,40310881.59,21899351.04,19509918.18,22550923.939999998,7196436.25,16430356.32,15304463.13,7046685.81,15344769.06,19373457.94,12625097.72,13252079.71,11869959.41,11079509.590000002,8954791.59,8339321.65,9001924.77,12361836.06,10678099.69,5459649.24,6527813.5200000005,7558889.38,7177720.83,6971587.57,6037495.91,5673043.94,5693950.39,4974027.57,5322621.69,4758789.59,4496848.77,5417638.2,4203997.34,4766535.15,4177861.28,4630074.46,3975032.96,4102171.8800000027,3707372.15,3632228.67,3811013.22,3344196.64,4133887.59,3532143.9700000007,3380692.65,3208220.02,3323003.11,3574552.76,3100141.99,2534926.83,2799458.1,3084524.96,2802293.46,2298980.56,2746262.92,2289368.34,2410965.95,1615514.14,1722867.52,1880101.28,1731067.82,1848691.05,1864616.1,1932769.4,1544591.63,1684133.43,1249395.12,1584993.16,1326969.96,1306356.42,1243389.01,1151022.54,1508375.08,1181409.29,,1089610.28,1156461.12,713255.23,924016.99,838488.8,788773.74,559239.41,498413.11,645813.07,650358.5800000001,0,576216.82,517418.8,539258.58,504122.26,530403.87,376926.82,330126.77,362987.29,352479.58,311653.72,334526.06,209191.36,144570.85,155999.53,145655.2,137080.8,,127347.77,91879.09,84155.34,74239.65,105065.68,68462.95,64636.43,54732.63,130308.56,35535.1,27954.12,23999.75,27310.96,,15943.78,10982.92,678.51,317.23,0,0,0,0,0,0,0,235789.6,0,0,0,0
1678233600,2023-03-08,28563565823.66,4782774283.990001,5160583237.879999,1831068542.59,1111443014.8300002,958749445.9000001,940933779.7699999,454477184.39,348536676.35,370009990.03,280790231.19,247352409.7,217510556.14999998,170511961.90000004,177088551.88,136619441.77,159020085.8,148661018.77,126404000.66000001,113362345.88,123722382.07,119182999.57,172012732.6,73913709.71,84958731.81,65271520.699999996,54603815.48,68819758.95,75684852.85,72404377.65,46294651.870000005,48675677.349999994,50873800.519999996,42096016.91,45285019.5,39998038.089999974,46152962.83,52837794.28,34302515.71,22381487.96,36814105.45,34170595.64999999,16977500.79,23419078.73,24712601.530000005,39342734.81999999,21863811.98,19039984.99,22350991.74,20953939.11,16430356.33,14982531.68,6966883.48,14924854.73,20241047.46,12648423.79,13221447.49,10234538.31,10691529.270000001,8636426.28,8409715.84,8936890.1,9163425.2,10987307.55,5025253.6,6419529.529999999,7234112.16,7047171.54,6863834.33,6007360.46,5575076.53,5531472.11,4831837.35,5310238.960000001,4676687.18,4283760.7299999995,5380939.59,4176538.84,4657142.2,4134504.77,4484848.86,4035630.9,3906050.460000001,3701607,3651733.05,4038476.78,3413400.19,4105206.93,3535672.58,3376120.66,3172631.17,3225613.51,3591686.08,3126080.52,2511741.8,2646764.76,3018044.6899999995,2744074.97,2249797.39,2698245.47,2279851.74,2412111.29,1652663.01,1696477.11,1867365.12,1781758.83,1840627.38,1775485.03,1881242.5,1577709.11,1649440.8,1240987.87,1588794.27,1305592.35,1318297.24,1242183.0100000002,1157768.91,1458575.24,1138388.59,,1052525.42,1122432.42,686765.65,895182.45,838488.8,790327.2,551339.02,491007.36,641891.14,652237.6400000001,576283.1799999999,573560.37,515936.18,529312.11,490326.48,513192.76,368151.35,323446.1,363591.37,353323.31,311991.89,327168.85,200415.13,119334.62,153455.9,144807.14,136870.91,,128214.19,91259.52,84093.68,80221.09,106017.17,65577.29,63137.1,53659.42,158912.47,34820.21,26453.97,23532.96,28586.55,,16276.92,10982.92,679.4,379.69,0,0,0,0,0,0,0,235792,0,0,0,0
