,0,1,2,3,4
7068,gnosis,GNO,109.63,1679356676,0.99
7069,gnosis,GNO,113.53,1679443058,0.99
7070,gnosis,GNO,108.56828690375772,1679529708,0.99
7071,gnosis,GNO,112.70054811063352,1679616108,0.99
7072,gnosis,GNO,108.21,1679702258,0.99
7073,near,NEAR,12.227664580216024,1648252791,
7074,near,NEAR,12.71428187572629,1648339184,
7075,near,NEAR,13.161335702445161,1648425635,
7076,near,NEAR,12.586249020172437,1648511983,
7077,near,NEAR,14.115259077418607,1648598343,
7078,near,NEAR,14.027535264815995,1648684760,
7079,near,NEAR,13.278215958419073,1648771214,
7080,near,NEAR,14.63086155631096,1648857573,
7081,near,NEAR,14.799834432644872,1648943919,
7082,near,NEAR,16.77115270514287,1649030387,
7083,near,NEAR,17.164398268112954,1649116785,
7084,near,NEAR,16.10181197824343,1649203175,
7085,near,NEAR,15.242622975128578,1649289531,
7086,near,NEAR,17.429073637892902,1649375953,
7087,near,NEAR,17.558975895490303,1649462340,
7088,near,NEAR,17.438564138566225,1649548738,
7089,near,NEAR,15.813595560198275,1649635136,
7090,near,NEAR,16.0412909979199,1649721648,
7091,near,NEAR,16.52819141186547,1649808001,
7092,near,NEAR,16.875386642318464,1649894412,
7093,near,NEAR,16.386823194555735,1649980747,
7094,near,NEAR,16.001361845271102,1650067127,
7095,near,NEAR,15.970330496432593,1650153556,
7096,near,NEAR,15.721403389309554,1650239960,
7097,near,NEAR,16.23449179152409,1650326401,
7098,near,NEAR,17.405309699866812,1650412785,
7099,near,NEAR,16.6573171193003,1650499207,
7100,near,NEAR,15.576071895066718,1650585551,
7101,near,NEAR,15.60127378975467,1650671981,
7102,near,NEAR,15.338360765662731,1650758371,
7103,near,NEAR,15.036085225794439,1650844734,
7104,near,NEAR,14.294157666688191,1650931184,
7105,near,NEAR,12.667001640620917,1651017644,
7106,near,NEAR,12.837149933349806,1651103977,
7107,near,NEAR,12.410101603191405,1651190421,
7108,near,NEAR,11.280450017516701,1651276766,
7109,near,NEAR,10.374447420447853,1651363163,
7110,near,NEAR,11.85373755371901,1651449593,
7111,near,NEAR,11.809436473245347,1651536032,
7112,near,NEAR,12.02090579766004,1651622441,
7113,near,NEAR,12.997136051920656,1651708744,
7114,near,NEAR,11.239525021832147,1651795174,
7115,near,NEAR,10.784109245559605,1651881654,
7116,near,NEAR,10.45286312081609,1651968040,
7117,near,NEAR,11.16951897711987,1652054327,
7118,near,NEAR,9.533678525626588,1652140792,
7119,near,NEAR,9.613475960219724,1652227173,
7120,near,NEAR,6.357385489676193,1652313453,
7121,near,NEAR,6.429199500432946,1652399989,
7122,near,NEAR,6.5220295699852695,1652486382,
7123,near,NEAR,6.718515352486529,1652572778,
7124,near,NEAR,7.35998031562979,1652659163,
7125,near,NEAR,6.525626161529556,1652745545,
7126,near,NEAR,6.6787399125798395,1652831999,
7127,near,NEAR,5.895338823028539,1652918359,
7128,near,NEAR,6.058570057841791,1652993798,
7129,near,NEAR,5.773849053792074,1653091198,
7130,near,NEAR,6.1369779837925185,1653177615,
7131,near,NEAR,6.260142664051536,1653263991,
7132,near,NEAR,5.824683296309321,1653350347,
7133,near,NEAR,5.964044459622042,1653436849,
7134,near,NEAR,5.742703861917344,1653523193,
7135,near,NEAR,5.2533954764969595,1653609664,
7136,near,NEAR,4.7903827529976315,1653696000,
7137,near,NEAR,5.0148053257763765,1653782382,
7138,near,NEAR,5.181478817650154,1653868833,
7139,near,NEAR,5.759712215557725,1653955196,
7140,near,NEAR,5.947665144874647,1654041599,
7141,near,NEAR,5.352912092815359,1654127996,
7142,near,NEAR,5.609055112242151,1654214380,
7143,near,NEAR,5.249960210462132,1654300792,
7144,near,NEAR,5.333133751210084,1654387167,
7145,near,NEAR,5.328493224232071,1654473596,
7146,near,NEAR,5.492538358501246,1654559949,
7147,near,NEAR,5.21354768302369,1654646378,
7148,near,NEAR,5.0750497590982215,1654732770,
7149,near,NEAR,5.077097703978498,1654819168,
7150,near,NEAR,4.498536207452073,1654905632,
7151,near,NEAR,4.084401962020471,1654992000,
7152,near,NEAR,3.7037644738361672,1655078430,
7153,near,NEAR,3.501180931845809,1655164775,
7154,near,NEAR,3.3894075716088996,1655251241,
7155,near,NEAR,3.829040330951303,1655337607,
7156,near,NEAR,3.212594526170444,1655424028,
7157,near,NEAR,3.3784028782591107,1655510435,
7158,near,NEAR,3.1002862517237144,1655596791,
7159,near,NEAR,3.2853365927510487,1655683241,
7160,near,NEAR,3.4177285952595517,1655769611,
7161,near,NEAR,3.504553708692491,1655856040,
7162,near,NEAR,3.275853702154242,1655942396,
7163,near,NEAR,3.597825727322977,1656029417,
7164,near,NEAR,4.008833380958044,1656115180,
7165,near,NEAR,4.181439976638772,1656201612,
7166,near,NEAR,3.7949977233846997,1656288039,
7167,near,NEAR,3.7370992956462916,1656374395,
7168,near,NEAR,3.4172218334948417,1656460920,
7169,near,NEAR,3.427951558311691,1656547285,
7170,near,NEAR,3.29270448542669,1656633622,
7171,near,NEAR,3.36439558490985,1656720120,
7172,near,NEAR,3.312675062547605,1656806492,
7173,near,NEAR,3.326665205077805,1656892816,
7174,near,NEAR,3.5341592617116877,1656979214,
7175,near,NEAR,3.393428154082921,1657065656,
7176,near,NEAR,3.5011093115216307,1657152022,
7177,near,NEAR,3.708646033685645,1657238460,
7178,near,NEAR,3.6029162325771145,1657324860,
7179,near,NEAR,3.8046355029859167,1657411323,
7180,near,NEAR,3.5266769404042084,1657497660,
7181,near,NEAR,3.2234162364274574,1657584044,
7182,near,NEAR,3.191927406414119,1657670444,
7183,near,NEAR,3.3386177671810517,1657756914,
7184,near,NEAR,3.4872425888375385,1657843219,
7185,near,NEAR,3.502762938884656,1657929718,
7186,near,NEAR,3.6401885181024762,1658016060,
7187,near,NEAR,3.5241388301716183,1658102471,
7188,near,NEAR,4.07293211449496,1658188651,
7189,near,NEAR,4.523880245261498,1658275383,
7190,near,NEAR,4.188442196768425,1658361703,
7191,near,NEAR,4.375583604711116,1658448048,
7192,near,NEAR,4.327816993215138,1658534441,
7193,near,NEAR,4.314340375448604,1658620906,
7194,near,NEAR,4.355023017702543,1658707210,
7195,near,NEAR,3.7936705548508844,1658793595,
7196,near,NEAR,3.7480986724381724,1658879997,
7197,near,NEAR,4.147370823373599,1658966555,
7198,near,NEAR,4.372297090729705,1659052930,
7199,near,NEAR,4.38817599950445,1659139310,
7200,near,NEAR,4.36182839796226,1659225722,
7201,near,NEAR,4.244060968338064,1659312086,
7202,near,NEAR,4.2803959511152065,1659398475,
7203,near,NEAR,4.326823855872549,1659484859,
7204,near,NEAR,4.527757826147122,1659571234,
7205,near,NEAR,4.43112343325898,1659657689,
7206,near,NEAR,5.200514488101295,1659743868,
7207,near,NEAR,4.910906063089135,1659830457,
7208,near,NEAR,4.990456329146826,1659916641,
7209,near,NEAR,5.496379458861572,1660003295,
7210,near,NEAR,5.362564937216753,1660089616,
7211,near,NEAR,5.894371518826122,1660176041,
7212,near,NEAR,5.756363647970473,1660262382,
7213,near,NEAR,5.984301145987462,1660348837,
7214,near,NEAR,5.872426290990125,1660435221,0.99
7215,near,NEAR,5.612616029056399,1660521719,0.99
7216,near,NEAR,5.408941117817913,1660608104,0.99
7217,near,NEAR,5.276483303126876,1660694442,0.99
7218,near,NEAR,4.986930018935073,1660780903,0.99
7219,near,NEAR,4.860895898868097,1660867292,0.99
7220,near,NEAR,4.262124472667122,1660953694,0.99
7221,near,NEAR,4.1545902711137535,1661040123,0.99
7222,near,NEAR,4.231421992369805,1661126499,0.99
7223,near,NEAR,4.118493839983326,1661212939,0.99
7224,near,NEAR,4.30501769847433,1661299193,0.99
7225,near,NEAR,4.272207549872136,1661385721,0.99
7226,near,NEAR,4.3293336253686645,1661472024,0.99
7227,near,NEAR,4.053067164046537,1661552791,0.99
7228,near,NEAR,3.9191263904404745,1661644915,0.99
7229,near,NEAR,3.773247189580504,1661731245,0.99
7230,near,NEAR,4.045597903658199,1661817634,0.99
7231,near,NEAR,4.198631719830657,1661904098,0.99
7232,near,NEAR,4.364541049809285,1661990295,0.99
7233,near,NEAR,4.3443097502297485,1662076924,0.99
7234,near,NEAR,4.178111922394495,1662163193,0.99
7235,near,NEAR,4.167716722920075,1662249674,0.99
7236,near,NEAR,4.2367636853020025,1662336042,0.99
7237,near,NEAR,4.222199163652282,1662422468,0.99
7238,near,NEAR,4.080188083966172,1662508681,0.99
7239,near,NEAR,4.376048137764115,1662595211,0.99
7240,near,NEAR,4.692066158491389,1662681647,0.99
7241,near,NEAR,4.816926836428043,1662768075,0.99
7242,near,NEAR,4.820289820255954,1662854408,0.99
7243,near,NEAR,4.857143992239085,1662927748,0.99
7244,near,NEAR,5.083486993510615,1663027234,0.99
7245,near,NEAR,4.41672699390134,1663113647,0.99
7246,near,NEAR,4.5123485578614755,1663200051,0.99
7247,near,NEAR,4.180537764601702,1663286459,0.99
7248,near,NEAR,4.198445072222921,1663372892,0.99
7249,near,NEAR,4.3785435449604355,1663459278,0.99
7250,near,NEAR,3.904900945061323,1663545620,0.99
7251,near,NEAR,4.055146121452329,1663632042,0.99
7252,near,NEAR,3.8158917073640093,1663718429,0.99
7253,near,NEAR,3.6634361645264306,1663804705,0.99
7254,near,NEAR,3.873589324614746,1663900044,0.99
7255,near,NEAR,3.7976782769365083,1663977735,0.99
7256,near,NEAR,3.7047615057497096,1664063973,0.99
7257,near,NEAR,3.65918284080142,1664162790,0.99
7258,near,NEAR,3.6817206747472335,1664236996,0.99
7259,near,NEAR,3.6239247943660047,1664323229,0.99
7260,near,NEAR,3.584043047606782,1664409623,0.99
7261,near,NEAR,3.5807308166945258,1664496103,0.99
7262,near,NEAR,3.56661867611061,1664582485,0.99
7263,near,NEAR,3.5556710955972823,1664668891,0.99
7264,near,NEAR,3.4840997386041552,1664755238,0.99
7265,near,NEAR,3.542170770004686,1664841678,0.99
7266,near,NEAR,3.6253634145441636,1664928049,0.99
7267,near,NEAR,3.694104261502384,1665014411,0.99
7268,near,NEAR,3.61873421589395,1665100711,0.99
7269,near,NEAR,3.544858758076816,1665167857,0.99
7270,near,NEAR,3.494635194334761,1665273680,0.99
7271,near,NEAR,3.51759571499321,1665360026,0.99
7272,near,NEAR,3.2301751404568964,1665446405,0.99
7273,near,NEAR,3.1751936775597507,1665532855,0.99
7274,near,NEAR,3.15,1665619213,0.99
7275,near,NEAR,3.04,1665705664,0.99
7276,near,NEAR,3.01,1665792010,0.99
7277,near,NEAR,2.92,1665878426,0.99
7278,near,NEAR,3.0,1665964851,0.99
7279,near,NEAR,3.06,1666051224,0.99
7280,near,NEAR,2.9715448043410984,1666137467,0.99
7281,near,NEAR,2.828868165142038,1666224052,0.99
7282,near,NEAR,2.874970792820157,1666310509,0.99
7283,near,NEAR,2.89,1666396656,0.99
7284,near,NEAR,2.9186422150276354,1666483167,0.99
7285,near,NEAR,2.9801412543637595,1666569708,0.99
7286,near,NEAR,2.92,1666655867,0.99
7287,near,NEAR,3.005953086383774,1666742433,0.99
7288,near,NEAR,3.0609374660865627,1666828846,0.99
7289,near,NEAR,2.97,1666915062,0.99
7290,near,NEAR,3.025001061723921,1667001473,0.99
7291,near,NEAR,3.0762737042915376,1667087851,0.99
7292,near,NEAR,3.1035200935654177,1667174282,0.99
7293,near,NEAR,3.1060592263520834,1667260893,0.99
7294,near,NEAR,3.0232818497895253,1667347138,0.99
7295,near,NEAR,2.899434127750349,1667433680,0.99
7296,near,NEAR,3.0298054661571157,1667520038,0.99
7297,near,NEAR,3.314359996511624,1667606548,0.99
7298,near,NEAR,3.32,1667692671,0.99
7299,near,NEAR,3.096795209016099,1667779242,0.99
7300,near,NEAR,3.0524774103949746,1667865660,0.99
7301,near,NEAR,2.63075512132405,1667952089,0.99
7302,near,NEAR,2.0284563780818323,1668038518,0.99
7303,near,NEAR,2.312980094938116,1668124929,0.99
7304,near,NEAR,2.1335774269934102,1668211309,0.99
7305,near,NEAR,2.0,1668297754,0.99
7306,near,NEAR,1.9510931218443548,1668384107,0.99
7307,near,NEAR,1.9685936243087434,1668470448,0.99
7308,near,NEAR,1.9817848663385513,1668556883,0.99
7309,near,NEAR,1.9240264568868874,1668643310,0.99
7310,near,NEAR,1.8300596095848147,1668729627,0.99
7311,near,NEAR,1.7840697700300758,1668816089,0.99
7312,near,NEAR,1.7483207874922995,1668902526,0.99
7313,near,NEAR,1.5706888296853536,1668988904,0.99
7314,near,NEAR,1.560972859941039,1669075206,0.99
7315,near,NEAR,1.625735526018625,1669161616,0.99
7316,near,NEAR,1.6920603387803397,1669248068,0.99
7317,near,NEAR,1.6429541095544766,1669334400,0.99
7318,near,NEAR,1.65,1669420661,0.99
7319,near,NEAR,1.6104791366936544,1669507218,0.99
7320,near,NEAR,1.62,1669593456,0.99
7321,near,NEAR,1.59,1669679871,0.99
7322,near,NEAR,1.61,1669766277,0.99
7323,near,NEAR,1.73,1669852665,0.99
7324,near,NEAR,1.74,1669939062,0.99
7325,near,NEAR,1.76,1670025479,0.99
7326,near,NEAR,1.68,1670111876,0.99
7327,near,NEAR,1.73,1670198278,0.99
7328,near,NEAR,1.72,1670284680,0.99
7329,near,NEAR,1.79,1670371083,0.99
7330,near,NEAR,1.7,1670457483,0.99
7331,near,NEAR,1.71,1670544175,0.99
7332,near,NEAR,1.7,1670630268,0.99
7333,near,NEAR,1.71,1670716675,0.99
7334,near,NEAR,1.6353718571631943,1670803267,0.99
7335,near,NEAR,1.6281170011208987,1670889651,0.99
7336,near,NEAR,1.7081398225410185,1670976015,0.99
7337,near,NEAR,1.6611623892628269,1671062408,0.99
7338,near,NEAR,1.5923918804707378,1671148875,0.99
7339,near,NEAR,1.3738041552998077,1671235242,0.99
7340,near,NEAR,1.398028625591966,1671321653,0.99
7341,near,NEAR,1.3644376843381059,1671408021,0.99
7342,near,NEAR,1.257478499444181,1671494397,0.99
7343,near,NEAR,1.3453993863595624,1671580845,0.99
7344,near,NEAR,1.3069877199138444,1671667216,0.99
7345,near,NEAR,1.323181612998284,1671753604,0.99
7346,near,NEAR,1.3451343916754712,1671840003,0.99
7347,near,NEAR,1.343267900218224,1671926420,0.99
7348,near,NEAR,1.3374802847411955,1672012821,0.99
7349,near,NEAR,1.3602248532753038,1672099250,0.99
7350,near,NEAR,1.3603107182518173,1672185600,0.99
7351,near,NEAR,1.3202797669693742,1672272080,0.99
7352,near,NEAR,1.2993834920467708,1672358393,0.99
7353,near,NEAR,1.2757078111322269,1672444881,0.99
7354,near,NEAR,1.2556455235164254,1672531215,0.99
7355,near,NEAR,1.2760529400362841,1672617621,0.99
7356,near,NEAR,1.3128545160743659,1672704031,0.99
7357,near,NEAR,1.338153483051345,1672790442,0.99
7358,near,NEAR,1.5520060035491023,1672876917,0.99
7359,near,NEAR,1.5254651299183681,1672963248,0.99
7360,near,NEAR,1.59,1673049753,0.99
7361,near,NEAR,1.5616859495197122,1673136064,0.99
7362,near,NEAR,1.6402812737719148,1673222420,0.99
7363,near,NEAR,1.6437255324059854,1673308817,0.99
7364,near,NEAR,1.6440308207036627,1673395214,0.99
7365,near,NEAR,1.8227621675781591,1673481599,0.99
7366,near,NEAR,1.84,1673567875,0.99
7367,near,NEAR,1.9552443733583937,1673654425,0.99
7368,near,NEAR,2.2452059644127167,1673740807,0.99
7369,near,NEAR,2.243405626265553,1673827296,0.99
7370,near,NEAR,2.192765691754184,1673913620,0.99
7371,near,NEAR,2.1535911301674506,1673999997,0.99
7372,near,NEAR,1.9797012055895196,1674086394,0.99
7373,near,NEAR,2.1,1674172686,0.99
7374,near,NEAR,2.389499147875315,1674259265,0.99
7375,near,NEAR,2.325209063884103,1674345611,0.99
7376,near,NEAR,2.41,1674431881,0.99
7377,near,NEAR,2.55,1674518276,0.99
7378,near,NEAR,2.355605743643543,1674604827,0.99
7379,near,NEAR,2.54882801810093,1674691262,0.99
7380,near,NEAR,2.5242444576284035,1674777655,0.99
7381,near,NEAR,2.5646749991130755,1674864037,0.99
7382,near,NEAR,2.471172059558307,1674950471,0.99
7383,near,NEAR,2.58,1675036683,0.99
7384,near,NEAR,2.3083501996988773,1675123255,0.99
7385,near,NEAR,2.331172018570389,1675209654,0.99
7386,near,NEAR,2.42,1675295879,0.99
7387,near,NEAR,2.4457742749574956,1675382485,0.99
7388,near,NEAR,2.5063913685053194,1675468797,0.99
7389,near,NEAR,2.5,1675555082,0.99
7390,near,NEAR,2.39,1675641460,0.99
7391,near,NEAR,2.31,1675727874,0.99
7392,near,NEAR,2.490074577914044,1675814407,0.99
7393,near,NEAR,2.65,1675900676,0.99
7394,near,NEAR,2.264763329386934,1675987235,0.99
7395,near,NEAR,2.250522538741886,1676073606,0.99
7396,near,NEAR,2.29,1676159881,0.99
7397,near,NEAR,2.236805004838025,1676246426,0.99
7398,near,NEAR,2.19,1676332651,0.99
7399,near,NEAR,2.247373733884246,1676419297,0.99
7400,near,NEAR,2.52,1676505483,0.99
7401,near,NEAR,2.33,1676591878,0.99
7402,near,NEAR,2.4659625907578278,1676678440,0.99
7403,near,NEAR,2.58,1676764680,0.99
7404,near,NEAR,2.570915739148754,1676851259,0.99
7405,near,NEAR,2.6944568124688666,1676937704,0.99
7406,near,NEAR,2.56,1677023856,0.99
7407,near,NEAR,2.5,1677110284,0.99
7408,near,NEAR,2.47,1677196676,0.99
7409,near,NEAR,2.31,1677283380,0.99
7410,near,NEAR,2.29,1677369751,0.99
7411,near,NEAR,2.37,1677455881,0.99
7412,near,NEAR,2.35,1677542273,0.99
7413,near,NEAR,2.23,1677628677,0.99
7414,near,NEAR,2.32,1677715068,0.99
7415,near,NEAR,2.26,1677801478,0.99
7416,near,NEAR,2.1,1677887879,0.99
7417,near,NEAR,2.05,1677974276,0.99
7418,near,NEAR,2.03,1678060680,0.99
7419,near,NEAR,2.06,1678147077,0.99
7420,near,NEAR,2.0,1678233480,0.99
7421,near,NEAR,1.84,1678320154,0.99
7422,near,NEAR,1.79,1678406287,0.99
7423,near,NEAR,1.8,1678492685,0.99
7424,near,NEAR,1.8,1678579078,0.99
7425,near,NEAR,1.95,1678665484,0.99
7426,near,NEAR,2.04,1678751880,0.99
7427,near,NEAR,2.1223569124121857,1678838420,0.99
7428,near,NEAR,1.9331643307804873,1678924833,0.99
7429,near,NEAR,1.9780027801451892,1679011259,0.99
7430,near,NEAR,2.170616879461725,1679097657,0.99
7431,near,NEAR,2.1,1679183880,0.99
7432,near,NEAR,2.1501501988856018,1679270416,0.99
7433,near,NEAR,2.0109695654370605,1679356814,0.99
7434,near,NEAR,2.09,1679443045,0.99
7435,near,NEAR,1.96,1679529443,0.99
7436,near,NEAR,2.0568997735493584,1679616011,0.99
7437,near,NEAR,1.98,1679702544,0.99
7438,moonbeam,GLMR,2.741767410715311,1648252848,
7439,moonbeam,GLMR,2.7756293851502907,1648339252,
7440,moonbeam,GLMR,2.8556798510864176,1648425535,
7441,moonbeam,GLMR,3.045792204873541,1648511910,
7442,moonbeam,GLMR,3.300435669437364,1648598348,
7443,moonbeam,GLMR,3.3127778726348858,1648684796,
7444,moonbeam,GLMR,3.122914883072759,1648771203,
7445,moonbeam,GLMR,3.471605050633987,1648857575,
7446,moonbeam,GLMR,5.0129239370526895,1648943989,
7447,moonbeam,GLMR,5.245872013981402,1649030408,
7448,moonbeam,GLMR,5.086997076100881,1649116835,
7449,moonbeam,GLMR,4.37857337137458,1649203118,
7450,moonbeam,GLMR,3.7692285493609257,1649289568,
7451,moonbeam,GLMR,4.092805233305409,1649375950,
7452,moonbeam,GLMR,3.7419796830586867,1649462333,
7453,moonbeam,GLMR,3.947833393548929,1649548774,
7454,moonbeam,GLMR,4.013927194242841,1649635141,
7455,moonbeam,GLMR,3.401698270805949,1649721555,
7456,moonbeam,GLMR,3.6699491421738233,1649808048,
7457,moonbeam,GLMR,3.9637495887245806,1649894356,
7458,moonbeam,GLMR,3.783871649634284,1649980756,
7459,moonbeam,GLMR,4.03655362900691,1650067211,
7460,moonbeam,GLMR,4.241956176628851,1650153653,
7461,moonbeam,GLMR,3.8451697872252857,1650240004,
7462,moonbeam,GLMR,4.189602389192961,1650326440,
7463,moonbeam,GLMR,4.200385842077173,1650412724,
7464,moonbeam,GLMR,4.081624043749216,1650499207,
7465,moonbeam,GLMR,3.8908297152412454,1650585602,
7466,moonbeam,GLMR,3.738182005959284,1650671960,
7467,moonbeam,GLMR,3.6325431486513566,1650758377,
7468,moonbeam,GLMR,3.296107336759685,1650844818,
7469,moonbeam,GLMR,3.5008307550302598,1650931127,
7470,moonbeam,GLMR,3.0504947885034293,1651017649,
7471,moonbeam,GLMR,2.9912892919152747,1651103987,
7472,moonbeam,GLMR,2.9993151807388867,1651190585,
7473,moonbeam,GLMR,2.6480526014080246,1651276893,
7474,moonbeam,GLMR,2.3846088517062136,1651363235,
7475,moonbeam,GLMR,2.5216701969156725,1651449740,
7476,moonbeam,GLMR,2.5021578169875536,1651535985,
7477,moonbeam,GLMR,2.4523614123246014,1651622432,
7478,moonbeam,GLMR,2.753020587064148,1651708791,
7479,moonbeam,GLMR,2.4455637039699667,1651795289,
7480,moonbeam,GLMR,2.3403200791451084,1651881614,
7481,moonbeam,GLMR,2.2176207952941107,1651968123,
7482,moonbeam,GLMR,2.115514370414468,1652054498,
7483,moonbeam,GLMR,1.7183504374165148,1652140805,
7484,moonbeam,GLMR,1.726916025213719,1652227195,
7485,moonbeam,GLMR,1.2104328689347104,1652313480,
7486,moonbeam,GLMR,1.1319859137738137,1652400004,
7487,moonbeam,GLMR,1.2019874319387922,1652486440,
7488,moonbeam,GLMR,1.2310505443419506,1652572734,
7489,moonbeam,GLMR,1.4079258821799334,1652659161,
7490,moonbeam,GLMR,1.2945900788274496,1652745605,
7491,moonbeam,GLMR,1.4007410772455349,1652832071,
7492,moonbeam,GLMR,1.1150969355069,1652918390,
7493,moonbeam,GLMR,1.192047601053327,1652992008,
7494,moonbeam,GLMR,1.1325963606377996,1653091196,
7495,moonbeam,GLMR,1.1863000624133522,1653177662,
7496,moonbeam,GLMR,1.2366551908241141,1653263934,
7497,moonbeam,GLMR,1.1630218218226658,1653350376,
7498,moonbeam,GLMR,1.376674994717884,1653436758,
7499,moonbeam,GLMR,1.2967350583673158,1653523165,
7500,moonbeam,GLMR,1.1807220079458511,1653609561,
7501,moonbeam,GLMR,1.1761524933214351,1653695963,
7502,moonbeam,GLMR,1.2164148704637125,1653782369,
7503,moonbeam,GLMR,1.2299146667217873,1653868829,
7504,moonbeam,GLMR,1.395703162427914,1653955208,
7505,moonbeam,GLMR,1.3571376721816952,1654041568,
7506,moonbeam,GLMR,1.2366609293277495,1654127998,
7507,moonbeam,GLMR,1.3529713795990181,1654214392,
7508,moonbeam,GLMR,1.290703702385978,1654300776,
7509,moonbeam,GLMR,1.3162096621299935,1654387167,
7510,moonbeam,GLMR,1.3633887331783079,1654473591,
7511,moonbeam,GLMR,1.344084233641987,1654559973,
7512,moonbeam,GLMR,1.2930168971943086,1654646369,
7513,moonbeam,GLMR,1.2638783479570521,1654732860,
7514,moonbeam,GLMR,1.2727651348675382,1654819225,
7515,moonbeam,GLMR,1.1715458529598295,1654905580,
7516,moonbeam,GLMR,1.064355329056334,1654991995,
7517,moonbeam,GLMR,0.9831426030801452,1655078372,
7518,moonbeam,GLMR,0.8616677319225913,1655164783,
7519,moonbeam,GLMR,0.8715894027546486,1655251175,
7520,moonbeam,GLMR,0.9004168411833927,1655337629,
7521,moonbeam,GLMR,0.8112149055397649,1655423971,
7522,moonbeam,GLMR,0.7003334545456484,1655510427,
7523,moonbeam,GLMR,0.6122857269711728,1655596847,
7524,moonbeam,GLMR,0.6551279776485627,1655683180,
7525,moonbeam,GLMR,0.6711197680107857,1655769592,
7526,moonbeam,GLMR,0.6524590932055289,1655855936,
7527,moonbeam,GLMR,0.6028796555118292,1655942419,
7528,moonbeam,GLMR,0.6436267930510068,1656028771,
7529,moonbeam,GLMR,0.684161500616876,1656115179,
7530,moonbeam,GLMR,0.7122370560562007,1656201644,
7531,moonbeam,GLMR,0.7041496324072238,1656287997,
7532,moonbeam,GLMR,0.6809583061893731,1656374461,
7533,moonbeam,GLMR,0.6498380516048594,1656460939,
7534,moonbeam,GLMR,0.6355706473618037,1656547241,
7535,moonbeam,GLMR,0.6102374331730138,1656633679,
7536,moonbeam,GLMR,0.6409159310521028,1656720016,
7537,moonbeam,GLMR,0.6853562091181203,1656806442,
7538,moonbeam,GLMR,0.6739623999983365,1656892803,
7539,moonbeam,GLMR,0.7006747357165801,1656979214,
7540,moonbeam,GLMR,0.6746641748708958,1657065674,
7541,moonbeam,GLMR,0.6782269733631308,1657152049,
7542,moonbeam,GLMR,0.6889437913373547,1657238404,
7543,moonbeam,GLMR,0.6819515480461081,1657324807,
7544,moonbeam,GLMR,0.688460441994251,1657411220,
7545,moonbeam,GLMR,0.6513703213801905,1657497606,
7546,moonbeam,GLMR,0.6025731865821286,1657584020,
7547,moonbeam,GLMR,0.5792809725819119,1657670383,
7548,moonbeam,GLMR,0.6019479625278404,1657756930,
7549,moonbeam,GLMR,0.6100563510319825,1657843224,
7550,moonbeam,GLMR,0.6094652045193406,1657929748,
7551,moonbeam,GLMR,0.6195343252903912,1658016035,
7552,moonbeam,GLMR,0.6110568038580058,1658102415,
7553,moonbeam,GLMR,0.6870980552521274,1658188669,
7554,moonbeam,GLMR,0.7652520489930565,1658275031,
7555,moonbeam,GLMR,0.706542755620587,1658361627,
7556,moonbeam,GLMR,0.7279090161836933,1658448064,
7557,moonbeam,GLMR,0.7177315904487189,1658534417,
7558,moonbeam,GLMR,0.7003587581163934,1658620934,
7559,moonbeam,GLMR,0.730040358244864,1658707247,
7560,moonbeam,GLMR,0.6630639366898986,1658793577,
7561,moonbeam,GLMR,0.6486766204371457,1658879915,
7562,moonbeam,GLMR,0.7039313083443345,1658966106,
7563,moonbeam,GLMR,0.7499525664740035,1659052894,
7564,moonbeam,GLMR,0.767146770073257,1659139205,
7565,moonbeam,GLMR,0.8023595918456438,1659225713,
7566,moonbeam,GLMR,0.8027887346897946,1659312044,
7567,moonbeam,GLMR,0.7233172291914176,1659398421,
7568,moonbeam,GLMR,0.7070437116691536,1659484885,
7569,moonbeam,GLMR,0.6895918051783363,1659571231,
7570,moonbeam,GLMR,0.7273303413998936,1659657611,
7571,moonbeam,GLMR,0.7616606927656464,1659744106,
7572,moonbeam,GLMR,0.757533457052613,1659830529,
7573,moonbeam,GLMR,0.7639044020166739,1659916843,
7574,moonbeam,GLMR,0.7673972581432382,1660003242,
7575,moonbeam,GLMR,0.7125417846329171,1660089741,
7576,moonbeam,GLMR,0.7635632028697997,1660176074,
7577,moonbeam,GLMR,0.73941903217961,1660262563,
7578,moonbeam,GLMR,0.7419092154745346,1660348824,
7579,moonbeam,GLMR,0.7325853446044004,1660435206,0.99
7580,moonbeam,GLMR,0.7006416641461286,1660521637,0.99
7581,moonbeam,GLMR,0.7165670691509124,1660608074,0.99
7582,moonbeam,GLMR,0.6984888836149727,1660694471,0.99
7583,moonbeam,GLMR,0.6731011641236467,1660780924,0.99
7584,moonbeam,GLMR,0.6475416661280816,1660865387,0.99
7585,moonbeam,GLMR,0.6087642793249917,1660953704,0.99
7586,moonbeam,GLMR,0.6131847321554557,1661040055,0.99
7587,moonbeam,GLMR,0.6385804867891369,1661126410,0.99
7588,moonbeam,GLMR,0.6232232521242085,1661212933,0.99
7589,moonbeam,GLMR,0.6171956475651841,1661299213,0.99
7590,moonbeam,GLMR,0.6031188117351582,1661387856,0.99
7591,moonbeam,GLMR,0.6030055841566828,1661471971,0.99
7592,moonbeam,GLMR,0.5508398862479704,1661558525,0.99
7593,moonbeam,GLMR,0.5493261675155254,1661644875,0.99
7594,moonbeam,GLMR,0.5287113243436149,1661731202,0.99
